Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,ExclSubj,0PlObj,DubPrt,Neg,adaawesiiwaangibanen,<<adaawe>>siiwaangibanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,InclSubj,0SgObj,DubPrt,Neg,adaawesiiwangibanen,<<adaawe>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,InclSubj,0PlObj,DubPrt,Neg,adaawesiiwangibanen,<<adaawe>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,2PlSubj,0SgObj,DubPrt,Neg,adaawesiiwegobanen,<<adaawe>>siiwegobanen,JDN-2010-MS-VTI-p40,adaawesiiwegibanen,<<adaawe>>siiwegibanen,JDN-2010-MS-VTI-p40
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,2PlSubj,0PlObj,DubPrt,Neg,adaawesiiwegobanen,<<adaawe>>siiwegobanen,JDN-2010-MS-VTI-p40,adaawesiiwegibanen,<<adaawe>>siiwegibanen,JDN-2010-MS-VTI-p40
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3SgProxSubj,0SgObj,DubPrt,Neg,adaawesiigobanen,<<adaawe>>siigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3SgProxSubj,0PlObj,DubPrt,Neg,adaawesiigobanen,<<adaawe>>siigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3PlProxSubj,0SgObj,DubPrt,Neg,adaawesiiwaagobanen,<<adaawe>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3PlProxSubj,0PlObj,DubPrt,Neg,adaawesiiwaagobanen,<<adaawe>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3SgObvSubj,0SgObj,DubPrt,Neg,adaawesiinigobanen,<<adaawe>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3SgObvSubj,0PlObj,DubPrt,Neg,adaawesiinigobanen,<<adaawe>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3PlObvSubj,0SgObj,DubPrt,Neg,adaawesiinigobanen,<<adaawe>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,3PlObvSubj,0PlObj,DubPrt,Neg,adaawesiinigobanen,<<adaawe>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,XSubj,0SgObj,DubPrt,Neg,adaawesiiwiingibanen,<<adaawe>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
VAIO,Cnj,VAIO,adaawen,adaawe,NONE,XSubj,0PlObj,DubPrt,Neg,adaawesiiwiingibanen,<<adaawe>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
