Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,NONE,Pej,NONE,ObvPl,nindakiwenziiyishinaani',ni<<akiwenziiy1>>ishinaani',JDN-2010-Nouns,nindakiwenziiyishinaanin,ni<<akiwenziiy1>>ishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gidakiwenziiyishinaani',gi<<akiwenziiy1>>ishinaani',JDN-2010-Nouns,gidakiwenziiyishinaanin,gi<<akiwenziiy1>>ishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,gidakiwenziiyisha',gi<<akiwenziiy1>>isha',JDN-2010-Nouns,gidakiwenziiyishan,gi<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,NONE,Pej,NONE,ObvPl,gidakiwenziiyishiwaa',gi<<akiwenziiy1>>ishiwaa',JDN-2010-Nouns,gidakiwenziiyishiwaan,gi<<akiwenziiy1>>ishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,NONE,Pej,NONE,ObvPl,odakiwenziiyisha',o<<akiwenziiy1>>isha',JDN-2010-Nouns,odakiwenziiyishan,o<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,odakiwenziiyishiwaa',o<<akiwenziiy1>>ishiwaa',JDN-2010-Nouns,odakiwenziiyishiwaan,o<<akiwenziiy1>>ishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,NONE,Pej,NONE,ObvPl,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,JDN-2010-Nouns,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,GUESS,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,GUESS,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,Poss,Pej,NONE,ObvPl,nindakiwenziiyimisha',ni<<akiwenziiy1>>imisha',JDN-2010-Nouns,nindakiwenziiyimishan,ni<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,Poss,Pej,NONE,ObvPl,nindakiwenziiyimishinaani',ni<<akiwenziiy1>>imishinaani',JDN-2010-Nouns,nindakiwenziiyimishinaanin,ni<<akiwenziiy1>>imishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gidakiwenziiyimishinaani',gi<<akiwenziiy1>>imishinaani',JDN-2010-Nouns,gidakiwenziiyimishinaanin,gi<<akiwenziiy1>>imishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,gidakiwenziiyimisha',gi<<akiwenziiy1>>imisha',JDN-2010-Nouns,gidakiwenziiyimishan,gi<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,Poss,Pej,NONE,ObvPl,gidakiwenziiyimishiwaa',gi<<akiwenziiy1>>imishiwaa',JDN-2010-Nouns,gidakiwenziiyimishiwaan,gi<<akiwenziiy1>>imishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,Poss,Pej,NONE,ObvPl,odakiwenziiyimisha',o<<akiwenziiy1>>imisha',JDN-2010-Nouns,odakiwenziiyimishan,o<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,odakiwenziiyimishiwaa',o<<akiwenziiy1>>imishiwaa',JDN-2010-Nouns,odakiwenziiyimishiwaan,o<<akiwenziiy1>>imishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,Poss,Pej,NONE,ObvPl,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,JDN-2010-Nouns,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,GUESS,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,GUESS,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,NONE,Pej,NONE,ObvPl,nindakiwenziiyenzhisha',ni<<akiwenziiy1>>enzhisha',JDN-2010-Nouns,nindakiwenziiyenzhishan,ni<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,nindakiwenziiyenzhishinaani',ni<<akiwenziiy1>>enzhishinaani',JDN-2010-Nouns,nindakiwenziiyenzhishinaanin,ni<<akiwenziiy1>>enzhishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gidakiwenziiyenzhishinaani',gi<<akiwenziiy1>>enzhishinaani',JDN-2010-Nouns,gidakiwenziiyenzhishinaanin,gi<<akiwenziiy1>>enzhishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,gidakiwenziiyenzhisha',gi<<akiwenziiy1>>enzhisha',JDN-2010-Nouns,gidakiwenziiyenzhishan,gi<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,NONE,Pej,NONE,ObvPl,gidakiwenziiyenzhishiwaa',gi<<akiwenziiy1>>enzhishiwaa',JDN-2010-Nouns,gidakiwenziiyenzhishiwaan,gi<<akiwenziiy1>>enzhishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,odakiwenziiyenzhisha',o<<akiwenziiy1>>enzhisha',JDN-2010-Nouns,odakiwenziiyenzhishan,o<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,odakiwenziiyenzhishiwaa',o<<akiwenziiy1>>enzhishiwaa',JDN-2010-Nouns,odakiwenziiyenzhishiwaan,o<<akiwenziiy1>>enzhishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,JDN-2010-Nouns,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,GUESS,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,GUESS,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,nindakiwenziiyensimisha',ni<<akiwenziiy1>>ensimisha',JDN-2010-Nouns,nindakiwenziiyensimishan,ni<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,nindakiwenziiyensimishinaani',ni<<akiwenziiy1>>ensimishinaani',JDN-2010-Nouns,nindakiwenziiyensimishinaanin,ni<<akiwenziiy1>>ensimishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gidakiwenziiyensimishinaani',gi<<akiwenziiy1>>ensimishinaani',JDN-2010-Nouns,gidakiwenziiyensimishinaanin,gi<<akiwenziiy1>>ensimishinaanin,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,gidakiwenziiyensimisha',gi<<akiwenziiy1>>ensimisha',JDN-2010-Nouns,gidakiwenziiyensimishan,gi<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,gidakiwenziiyensimishiwaa',gi<<akiwenziiy1>>ensimishiwaa',JDN-2010-Nouns,gidakiwenziiyensimishiwaan,gi<<akiwenziiy1>>ensimishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,odakiwenziiyensimisha',o<<akiwenziiy1>>ensimisha',JDN-2010-Nouns,odakiwenziiyensimishan,o<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,odakiwenziiyensimishiwaa',o<<akiwenziiy1>>ensimishiwaa',JDN-2010-Nouns,odakiwenziiyensimishiwaan,o<<akiwenziiy1>>ensimishiwaan,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,JDN-2010-Nouns,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,JDN-2010-Nouns,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,GUESS,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,GUESS,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,NONE,NONE,NONE,NONE,ObvSg,akiwenziiyan,<<akiwenziiy1>>an,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,Dim,NONE,NONE,NONE,ObvSg,akiwenziiyensan,<<akiwenziiy1>>ensan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,NONE,NONE,Pej,NONE,ObvSg,akiwenziiyishan,<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,Dim,NONE,Pej,NONE,ObvSg,akiwenziiyenzhishan,<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,NONE,NONE,NONE,ObvSg,nindakiwenziiyan,ni<<akiwenziiy1>>an,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,NONE,NONE,NONE,ObvSg,nindakiwenziiyinaanin,ni<<akiwenziiy1>>inaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,NONE,NONE,NONE,ObvSg,gidakiwenziiyinaanin,gi<<akiwenziiy1>>inaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,NONE,NONE,NONE,ObvSg,gidakiwenziiyan,gi<<akiwenziiy1>>an,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,NONE,NONE,NONE,ObvSg,gidakiwenziiyiwaan,gi<<akiwenziiy1>>iwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,NONE,NONE,NONE,ObvSg,odakiwenziiyan,o<<akiwenziiy1>>an,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,NONE,NONE,NONE,ObvSg,odakiwenziiyiwaan,o<<akiwenziiy1>>iwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,NONE,NONE,NONE,ObvSg,odakiwenziiyini,o<<akiwenziiy1>>iniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,NONE,NONE,NONE,ObvSg,odakiwenziiyini,o<<akiwenziiy1>>iniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,Poss,NONE,NONE,ObvSg,nindakiwenziiyiman,ni<<akiwenziiy1>>iman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,Poss,NONE,NONE,ObvSg,nindakiwenziiyiminaanin,ni<<akiwenziiy1>>iminaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,Poss,NONE,NONE,ObvSg,gidakiwenziiyiminaanin,gi<<akiwenziiy1>>iminaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,Poss,NONE,NONE,ObvSg,gidakiwenziiyiman,gi<<akiwenziiy1>>iman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,Poss,NONE,NONE,ObvSg,gidakiwenziiyimiwaan,gi<<akiwenziiy1>>imiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,Poss,NONE,NONE,ObvSg,odakiwenziiyiman,o<<akiwenziiy1>>iman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,Poss,NONE,NONE,ObvSg,odakiwenziiyimiwaan,o<<akiwenziiy1>>imiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,Poss,NONE,NONE,ObvSg,odakiwenziiyimini,o<<akiwenziiy1>>iminiw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,Poss,NONE,NONE,ObvSg,odakiwenziiyimini,o<<akiwenziiy1>>iminiw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,NONE,NONE,NONE,ObvSg,nindakiwenziiyensan,ni<<akiwenziiy1>>ensan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,NONE,NONE,NONE,ObvSg,nindakiwenziiyensinaanin,ni<<akiwenziiy1>>ensinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,NONE,NONE,NONE,ObvSg,gidakiwenziiyensinaanin,gi<<akiwenziiy1>>ensinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,NONE,NONE,NONE,ObvSg,gidakiwenziiyensan,gi<<akiwenziiy1>>ensan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,NONE,NONE,NONE,ObvSg,gidakiwenziiyensiwaan,gi<<akiwenziiy1>>ensiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,NONE,NONE,NONE,ObvSg,odakiwenziiyensan,o<<akiwenziiy1>>ensan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,NONE,NONE,NONE,ObvSg,odakiwenziiyensiwaan,o<<akiwenziiy1>>ensiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,NONE,NONE,NONE,ObvSg,odakiwenziiyensini,o<<akiwenziiy1>>ensiniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,NONE,NONE,NONE,ObvSg,odakiwenziiyensini,o<<akiwenziiy1>>ensiniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,Poss,NONE,NONE,ObvSg,nindakiwenziiyensiman,ni<<akiwenziiy1>>ensiman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,Poss,NONE,NONE,ObvSg,nindakiwenziiyensiminaanin,ni<<akiwenziiy1>>ensiminaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,Poss,NONE,NONE,ObvSg,gidakiwenziiyensiminaanin,gi<<akiwenziiy1>>ensiminaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,Poss,NONE,NONE,ObvSg,gidakiwenziiyensiman,gi<<akiwenziiy1>>ensiman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,Poss,NONE,NONE,ObvSg,gidakiwenziiyensimiwaan,gi<<akiwenziiy1>>ensimiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,Poss,NONE,NONE,ObvSg,odakiwenziiyensiman,o<<akiwenziiy1>>ensiman,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,odakiwenziiyensimiwaan,o<<akiwenziiy1>>ensimiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,Poss,NONE,NONE,ObvSg,odakiwenziiyensimini,o<<akiwenziiy1>>ensiminiw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,odakiwenziiyensimini,o<<akiwenziiy1>>ensiminiw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,NONE,Pej,NONE,ObvSg,nindakiwenziiyishan,ni<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,nindakiwenziiyishinaanin,ni<<akiwenziiy1>>ishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gidakiwenziiyishinaanin,gi<<akiwenziiy1>>ishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,gidakiwenziiyishan,gi<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,gidakiwenziiyishiwaan,gi<<akiwenziiy1>>ishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,odakiwenziiyishan,o<<akiwenziiy1>>ishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,odakiwenziiyishiwaan,o<<akiwenziiy1>>ishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,odakiwenziiyishini,o<<akiwenziiy1>>ishiniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,nindakiwenziiyimishan,ni<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,nindakiwenziiyimishinaanin,ni<<akiwenziiy1>>imishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gidakiwenziiyimishinaanin,gi<<akiwenziiy1>>imishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,gidakiwenziiyimishan,gi<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,gidakiwenziiyimishiwaan,gi<<akiwenziiy1>>imishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,odakiwenziiyimishan,o<<akiwenziiy1>>imishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,odakiwenziiyimishiwaan,o<<akiwenziiy1>>imishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,odakiwenziiyimishini,o<<akiwenziiy1>>imishiniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,nindakiwenziiyenzhishan,ni<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,nindakiwenziiyenzhishinaanin,ni<<akiwenziiy1>>enzhishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gidakiwenziiyenzhishinaanin,gi<<akiwenziiy1>>enzhishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,gidakiwenziiyenzhishan,gi<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,gidakiwenziiyenzhishiwaan,gi<<akiwenziiy1>>enzhishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,odakiwenziiyenzhishan,o<<akiwenziiy1>>enzhishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,odakiwenziiyenzhishiwaan,o<<akiwenziiy1>>enzhishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,odakiwenziiyenzhishini,o<<akiwenziiy1>>enzhishiniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,nindakiwenziiyensimishan,ni<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,nindakiwenziiyensimishinaanin,ni<<akiwenziiy1>>ensimishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gidakiwenziiyensimishinaanin,gi<<akiwenziiy1>>ensimishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,gidakiwenziiyensimishan,gi<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,gidakiwenziiyensimishiwaan,gi<<akiwenziiy1>>ensimishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,odakiwenziiyensimishan,o<<akiwenziiy1>>ensimishan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,odakiwenziiyensimishiwaan,o<<akiwenziiy1>>ensimishiwaan,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,odakiwenziiyensimishini,o<<akiwenziiy1>>ensimishiniw1,GUESS,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,NONE,NONE,NONE,NONE,ProxPl,akiwenziiyag,<<akiwenziiy1>>ag,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,Dim,NONE,NONE,NONE,ProxPl,akiwenziiyensag,<<akiwenziiy1>>ensag,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,NONE,NONE,Pej,NONE,ProxPl,akiwenziiyishag,<<akiwenziiy1>>ishag,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,NONE,Dim,NONE,Pej,NONE,ProxPl,akiwenziiyenzhishag,<<akiwenziiy1>>enzhishag,JDN-2010-Nouns,,,,,,
NA,NA_VVy,akiwenzii,akiwenziiy1,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,nindakiwenziiyag,ni<<akiwenziiy1>>ag,JDN-2010-Nouns,,,,,,
