Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,Loc,giniishkoonzhishing,g<<niishkw2>>oonzhishing,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,Loc,giniishkoonsimishing,g<<niishkw2>>oonsimishing,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,NONE,ObvPl,giniishkwa',g<<niishkw2>>a',GUESS,gidniishkwan,gi<<niishkw2>>an,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,NONE,ObvPl,giniishkoma',g<<niishkw2>>oma',GUESS,gidniishkoman,gi<<niishkw2>>oman,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,NONE,ObvPl,giniishkoonsa',g<<niishkw2>>oonsa',GUESS,gidniishkoonsan,gi<<niishkw2>>oonsan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,NONE,ObvPl,giniishkoonsima',g<<niishkw2>>oonsima',GUESS,gidniishkoonsiman,gi<<niishkw2>>oonsiman,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,giniishkosha',g<<niishkw2>>osha',GUESS,gidniishkoshan,gi<<niishkw2>>oshan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,giniishkomisha',g<<niishkw2>>omisha',GUESS,gidniishkomishan,gi<<niishkw2>>omishan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,giniishkoonzhisha',g<<niishkw2>>oonzhisha',GUESS,gidniishkoonzhishan,gi<<niishkw2>>oonzhishan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,giniishkoonsimisha',g<<niishkw2>>oonsimisha',GUESS,gidniishkoonsimishan,gi<<niishkw2>>oonsimishan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,NONE,ObvSg,giniishkwan,g<<niishkw2>>an,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,NONE,ObvSg,giniishkoman,g<<niishkw2>>oman,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,NONE,ObvSg,giniishkoonsan,g<<niishkw2>>oonsan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,NONE,ObvSg,giniishkoonsiman,g<<niishkw2>>oonsiman,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,giniishkoshan,g<<niishkw2>>oshan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,giniishkomishan,g<<niishkw2>>omishan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,giniishkoonzhishan,g<<niishkw2>>oonzhishan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,giniishkoonsimishan,g<<niishkw2>>oonsimishan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,giniishkwag,g<<niishkw2>>ag,GUESS,gidniishkog,gi<<niishkw2>>og,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,giniishkomag,g<<niishkw2>>omag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,giniishkoonsag,g<<niishkw2>>oonsag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,giniishkoonsimag,g<<niishkw2>>oonsimag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,giniishkoshag,g<<niishkw2>>oshag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,giniishkomishag,g<<niishkw2>>omishag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,giniishkoonzhishag,g<<niishkw2>>oonzhishag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,giniishkoonsimishag,g<<niishkw2>>oonsimishag,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,giniishk,g<<niishkw2>>,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,giniishkom,g<<niishkw2>>om,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,giniishkoons,g<<niishkw2>>oons,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,giniishkoonsim,g<<niishkw2>>oonsim,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,giniishkosh,g<<niishkw2>>osh,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,giniishkomish,g<<niishkw2>>omish,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,giniishkoonzhish,g<<niishkw2>>oonzhish,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,giniishkoonsimish,g<<niishkw2>>oonsimish,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,NONE,LocDist,giniishkokaang,g<<niishkw2>>okaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,NONE,LocDist,giniishkomikaang,g<<niishkw2>>omikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,NONE,LocDist,giniishkoonsikaang,g<<niishkw2>>oonsikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,NONE,LocDist,giniishkoonsimikaang,g<<niishkw2>>oonsimikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,Pej,NONE,LocDist,giniishkoshikaang,g<<niishkw2>>oshikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,Pej,NONE,LocDist,giniishkomishikaang,g<<niishkw2>>omishikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,Pej,NONE,LocDist,giniishkoonzhishikaang,g<<niishkw2>>oonzhishikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,Pej,NONE,LocDist,giniishkoonsimishikaang,g<<niishkw2>>oonsimishikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,giniishkobanii',g<<niishkw2>>obanii',GUESS,gidniishkobaniin,gi<<niishkw2>>obaniin,GUESS,gidniishkobanen,gi<<niishkw2>>obanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,giniishkomibanii',g<<niishkw2>>omibanii',GUESS,gidniishkomibaniin,gi<<niishkw2>>omibaniin,GUESS,gidniishkomibanen,gi<<niishkw2>>omibanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,giniishkoonsibanii',g<<niishkw2>>oonsibanii',GUESS,gidniishkoonsibaniin,gi<<niishkw2>>oonsibaniin,GUESS,gidniishkoonsibanen,gi<<niishkw2>>oonsibanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,giniishkoonsimibanii',g<<niishkw2>>oonsimibanii',GUESS,gidniishkoonsimibaniin,gi<<niishkw2>>oonsimibaniin,GUESS,gidniishkoonsimibanen,gi<<niishkw2>>oonsimibanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,giniishkobaniin,g<<niishkw2>>obaniin,GUESS,gidniishkobanen,gi<<niishkw2>>obanen,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,giniishkomibaniin,g<<niishkw2>>omibaniin,GUESS,gidniishkomibanen,gi<<niishkw2>>omibanen,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,giniishkoonsibaniin,g<<niishkw2>>oonsibaniin,GUESS,gidniishkoonsibanen,gi<<niishkw2>>oonsibanen,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,giniishkoonsimibaniin,g<<niishkw2>>oonsimibaniin,GUESS,gidniishkoonsimibanen,gi<<niishkw2>>oonsimibanen,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,giniishkobaniig,g<<niishkw2>>obaniig,GUESS,gidniishkobaneg,gi<<niishkw2>>obaneg,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,giniishkomibaniig,g<<niishkw2>>omibaniig,GUESS,gidniishkomibaneg,gi<<niishkw2>>omibaneg,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,giniishkoonsibaniig,g<<niishkw2>>oonsibaniig,GUESS,gidniishkoonsibaneg,gi<<niishkw2>>oonsibaneg,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,giniishkoonsimibaniig,g<<niishkw2>>oonsimibaniig,GUESS,gidniishkoonsimibaneg,gi<<niishkw2>>oonsimibaneg,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,giniishkoban,g<<niishkw2>>oban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,giniishkomiban,g<<niishkw2>>omiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,giniishkoonsiban,g<<niishkw2>>oonsiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,giniishkoonsimiban,g<<niishkw2>>oonsimiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,NONE,Loc,oniishkoning,w<<niishkw2>>oning,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,NONE,Loc,oniishkomining,w<<niishkw2>>omining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,NONE,Loc,oniishkoonsining,w<<niishkw2>>oonsining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,NONE,Loc,oniishkoonsimining,w<<niishkw2>>oonsimining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,oniishkoshining,w<<niishkw2>>oshining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,oniishkomishining,w<<niishkw2>>omishining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,oniishkoonzhishining,w<<niishkw2>>oonzhishining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,oniishkoonsimishining,w<<niishkw2>>oonsimishining,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,NONE,ObvPl,oniishkoni,w<<niishkw2>>oniw1,GUESS,odniishkoni,o<<niishkw2>>oniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,NONE,ObvPl,oniishkomini,w<<niishkw2>>ominiw1,GUESS,odniishkomini,o<<niishkw2>>ominiw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,NONE,ObvPl,oniishkoonsini,w<<niishkw2>>oonsiniw1,GUESS,odniishkoonsini,o<<niishkw2>>oonsiniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,oniishkoonsimini,w<<niishkw2>>oonsiminiw1,GUESS,odniishkoonsimini,o<<niishkw2>>oonsiminiw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,oniishkoshini,w<<niishkw2>>oshiniw1,GUESS,odniishkoshini,o<<niishkw2>>oshiniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,oniishkomishini,w<<niishkw2>>omishiniw1,GUESS,odniishkomishini,o<<niishkw2>>omishiniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,oniishkoonzhishini,w<<niishkw2>>oonzhishiniw1,GUESS,odniishkoonzhishini,o<<niishkw2>>oonzhishiniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,oniishkoonsimishini,w<<niishkw2>>oonsimishiniw1,GUESS,odniishkoonsimishini,o<<niishkw2>>oonsimishiniw1,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,NONE,ObvSg,oniishkoni,w<<niishkw2>>oniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,NONE,ObvSg,oniishkomini,w<<niishkw2>>ominiw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,NONE,ObvSg,oniishkoonsini,w<<niishkw2>>oonsiniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,oniishkoonsimini,w<<niishkw2>>oonsiminiw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,oniishkoshini,w<<niishkw2>>oshiniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,oniishkomishini,w<<niishkw2>>omishiniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,oniishkoonzhishini,w<<niishkw2>>oonzhishiniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,oniishkoonsimishini,w<<niishkw2>>oonsimishiniw1,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,NONE,LocDist,oniishkonikaang,w<<niishkw2>>onikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,NONE,LocDist,oniishkominikaang,w<<niishkw2>>ominikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,NONE,LocDist,oniishkoonsinikaang,w<<niishkw2>>oonsinikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,NONE,LocDist,oniishkoonsiminikaang,w<<niishkw2>>oonsiminikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,Pej,NONE,LocDist,oniishkoshinikaang,w<<niishkw2>>oshinikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,Pej,NONE,LocDist,oniishkomishinikaang,w<<niishkw2>>omishinikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,Pej,NONE,LocDist,oniishkoonzhishinikaang,w<<niishkw2>>oonzhishinikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,Pej,NONE,LocDist,oniishkoonsimishinikaang,w<<niishkw2>>oonsimishinikaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,oniishkoniban,w<<niishkw2>>oniban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,oniishkominiban,w<<niishkw2>>ominiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,oniishkoonsiniban,w<<niishkw2>>oonsiniban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,oniishkoonsiminiban,w<<niishkw2>>oonsiminiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,oniishkoniban,w<<niishkw2>>oniban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,oniishkominiban,w<<niishkw2>>ominiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,oniishkoonsiniban,w<<niishkw2>>oonsiniban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,oniishkoonsiminiban,w<<niishkw2>>oonsiminiban,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,NONE,Loc,oniishkowaang,w<<niishkw2>>owaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,NONE,NONE,Loc,oniishkomiwaang,w<<niishkw2>>omiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,NONE,NONE,Loc,oniishkoonsiwaang,w<<niishkw2>>oonsiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,NONE,NONE,Loc,oniishkoonsimiwaang,w<<niishkw2>>oonsimiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,oniishkoshiwaang,w<<niishkw2>>oshiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,oniishkomishiwaang,w<<niishkw2>>omishiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,oniishkoonzhishiwaang,w<<niishkw2>>oonzhishiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,oniishkoonsimishiwaang,w<<niishkw2>>oonsimishiwaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,NONE,ObvPl,oniishkowaa',w<<niishkw2>>owaa',GUESS,odniishkowaan,o<<niishkw2>>owaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,NONE,NONE,ObvPl,oniishkomiwaa',w<<niishkw2>>omiwaa',GUESS,odniishkomiwaan,o<<niishkw2>>omiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,NONE,NONE,ObvPl,oniishkoonsiwaa',w<<niishkw2>>oonsiwaa',GUESS,odniishkoonsiwaan,o<<niishkw2>>oonsiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,NONE,NONE,ObvPl,oniishkoonsimiwaa',w<<niishkw2>>oonsimiwaa',GUESS,odniishkoonsimiwaan,o<<niishkw2>>oonsimiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,oniishkoshiwaa',w<<niishkw2>>oshiwaa',GUESS,odniishkoshiwaan,o<<niishkw2>>oshiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,oniishkomishiwaa',w<<niishkw2>>omishiwaa',GUESS,odniishkomishiwaan,o<<niishkw2>>omishiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,oniishkoonzhishiwaa',w<<niishkw2>>oonzhishiwaa',GUESS,odniishkoonzhishiwaan,o<<niishkw2>>oonzhishiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,oniishkoonsimishiwaa',w<<niishkw2>>oonsimishiwaa',GUESS,odniishkoonsimishiwaan,o<<niishkw2>>oonsimishiwaan,GUESS,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,NONE,ObvSg,oniishkowaan,w<<niishkw2>>owaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,NONE,NONE,ObvSg,oniishkomiwaan,w<<niishkw2>>omiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,NONE,NONE,ObvSg,oniishkoonsiwaan,w<<niishkw2>>oonsiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,oniishkoonsimiwaan,w<<niishkw2>>oonsimiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,oniishkoshiwaan,w<<niishkw2>>oshiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,oniishkomishiwaan,w<<niishkw2>>omishiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,oniishkoonzhishiwaan,w<<niishkw2>>oonzhishiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,oniishkoonsimishiwaan,w<<niishkw2>>oonsimishiwaan,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,NONE,LocDist,oniishkowaakaang,w<<niishkw2>>owaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,NONE,NONE,LocDist,oniishkomiwaakaang,w<<niishkw2>>omiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,NONE,NONE,LocDist,oniishkoonsiwaakaang,w<<niishkw2>>oonsiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,NONE,NONE,LocDist,oniishkoonsimiwaakaang,w<<niishkw2>>oonsimiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,Pej,NONE,LocDist,oniishkoshiwaakaang,w<<niishkw2>>oshiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,Pej,NONE,LocDist,oniishkomishiwaakaang,w<<niishkw2>>omishiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,Pej,NONE,LocDist,oniishkoonzhishiwaakaang,w<<niishkw2>>oonzhishiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,Pej,NONE,LocDist,oniishkoonsimishiwaakaang,w<<niishkw2>>oonsimishiwaakaang,GUESS,,,,,,
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,oniishkowaabanii',w<<niishkw2>>owaabanii',GUESS,odniishkowaabaniin,o<<niishkw2>>owaabaniin,GUESS,odniishkowaabanen,o<<niishkw2>>owaabanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,oniishkomiwaabanii',w<<niishkw2>>omiwaabanii',GUESS,odniishkomiwaabaniin,o<<niishkw2>>omiwaabaniin,GUESS,odniishkomiwaabanen,o<<niishkw2>>omiwaabanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,oniishkoonsiwaabanii',w<<niishkw2>>oonsiwaabanii',GUESS,odniishkoonsiwaabaniin,o<<niishkw2>>oonsiwaabaniin,GUESS,odniishkoonsiwaabanen,o<<niishkw2>>oonsiwaabanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,oniishkoonsimiwaabanii',w<<niishkw2>>oonsimiwaabanii',GUESS,odniishkoonsimiwaabaniin,o<<niishkw2>>oonsimiwaabaniin,GUESS,odniishkoonsimiwaabanen,o<<niishkw2>>oonsimiwaabanen,GUESS
NAD,NAD_irrCw,niishkw,niishkw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,oniishkowaabaniin,w<<niishkw2>>owaabaniin,GUESS,odniishkowaabanen,o<<niishkw2>>owaabanen,GUESS,,,
